ds,yhat,yhat_lower,yhat_upper,entidad
2025-04-08,14.622427351957286,-3.9692417692111572,33.693853670596575,BancoHermanosì
2025-04-09,15.166783164052635,-3.3954700983592723,33.70393614053447,BancoHermanosì
2025-04-10,16.6437015320684,-0.5145629473812552,35.4453008522508,BancoHermanosì
2025-04-11,18.37061976301882,1.1174210294995948,36.67893868165694,BancoHermanosì
2025-04-12,12.558973637892603,-5.596852843726644,30.092757844338628,BancoHermanosì
2025-04-13,18.349277441052052,-0.024179240490859347,35.72401813330247,BancoHermanosì
2025-04-14,16.232751961735268,-1.604785366690504,33.94204082867732,BancoHermanosì
2025-04-15,14.581382031294137,-2.51340467010984,32.94196474891063,BancoHermanosì
2025-04-16,15.125737843386752,-3.297745151885728,31.70344668236857,BancoHermanosì
2025-04-17,16.60265621140587,-1.5021488735878454,34.42248314957461,BancoHermanosì
2025-04-18,18.329574438989034,1.645822222600748,35.962356480341064,BancoHermanosì
2025-04-19,12.517928310507784,-5.7733544264332926,30.54741864311915,BancoHermanosì
2025-04-20,18.308232110310332,-0.1911352917322313,35.10710770208825,BancoHermanosì
2025-04-21,16.191706627625912,-1.7308672495549886,34.19664231311804,BancoHermanosì
2025-04-22,14.5403366938432,-2.7161136135106787,32.3321064032322,BancoHermanosì
2025-04-23,15.084692502565767,-3.2451260305059555,32.79053518688782,BancoHermanosì
2025-04-24,16.561610867234787,-0.8703204689648578,34.782486271731166,BancoHermanosì
2025-04-25,18.288529094818053,0.9715156249811455,36.251949953802075,BancoHermanosì
2025-04-26,12.476882966337646,-5.483085550660392,30.349596797526143,BancoHermanosì
2025-04-27,18.267186766129363,1.8236998111570217,35.9793148508905,BancoHermanosì
2025-04-28,16.150661280360072,-2.4117303334648934,32.80940859500022,BancoHermanosì
2025-04-29,14.499291343496647,-4.708174523540897,32.49022549677332,BancoHermanosì
2025-04-30,15.043647149156985,-2.534282060668754,32.81426472766191,BancoHermanosì
2025-05-01,16.520565510720175,-1.5865360832399453,34.86326719614498,BancoHermanosì
2025-05-02,18.247483735212104,1.2851828489228825,36.052888293624314,BancoHermanosì
2025-05-03,12.435837603652622,-5.797784479688176,30.853793062794264,BancoHermanosì
2025-05-04,18.22614140036543,0.24470174127455843,36.61467600435846,BancoHermanosì
2025-05-05,16.109615914590044,-1.8837386320702691,33.66879829164792,BancoHermanosì
2025-05-06,14.458245977720676,-3.032769571087503,32.38441700408965,BancoHermanosì
2025-05-07,15.002601783377951,-4.405416970313467,32.43507760844712,BancoHermanosì
2025-05-08,16.47952012852388,-1.3326018758854359,36.03759190548744,BancoHermanosì
2025-05-09,18.206438336599184,0.5159918720081366,36.18459388645361,BancoHermanosì
2025-05-10,12.394792188628495,-5.6946192603523915,29.783108031314995,BancoHermanosì
2025-05-11,18.185095968918215,-0.28198454931130734,34.82173388354738,BancoHermanosì
2025-05-12,16.068570466732005,-1.6315235575974996,34.50493578604205,BancoHermanosì
2025-05-13,14.41720051345267,-2.422713869844243,31.85649659512115,BancoHermanosì
2025-05-14,14.961556302689061,-3.6501630011453123,31.587596436821315,BancoHermanosì
2025-05-15,16.438474647838895,-2.40162771078828,34.644941894890756,BancoHermanosì
2025-05-16,18.165392855903804,-0.844670416314553,36.080359985783794,BancoHermanosì
2025-05-17,12.353746707934455,-5.361032624917365,30.592063241931612,BancoHermanosì
2025-05-18,18.144050487960342,0.4445192008803083,35.38682954879313,BancoHermanosì
2025-05-19,16.02752498550565,-2.5948330788902694,33.276920685000285,BancoHermanosì
2025-05-20,14.376155031937845,-4.161318488643244,32.54675553733515,BancoHermanosì
2025-05-21,14.920510820903905,-3.3856296922208258,32.55865146779921,BancoHermanosì
2025-05-22,16.39742916577929,-1.371178526026598,34.30647808884684,BancoHermanosì
2025-05-23,18.124347373584065,1.543331011717378,35.84844366264491,BancoHermanosì
2025-05-24,12.312701225344755,-4.528740100279061,30.043460624677063,BancoHermanosì
2025-05-25,18.103005005371674,0.24236719952379876,36.131903758579156,BancoHermanosì
2025-05-26,15.986479502906214,-2.321260460438086,34.198886281266105,BancoHermanosì
2025-05-27,14.335109548667338,-4.322187356325807,32.57985144454202,BancoHermanosì
2025-05-28,14.879465336940301,-4.186895619119857,33.00741250679715,BancoHermanosì
2025-05-29,16.356383681129774,-1.3329640513606928,33.51480743646324,BancoHermanosì
2025-05-30,18.08330188825303,-0.06324858042062206,36.02996401469116,BancoHermanosì
2025-05-31,12.271655739306556,-6.033667305946899,30.714137232634926,BancoHermanosì
2025-06-01,18.06195951865056,1.4773952479714543,35.20230719891964,BancoHermanosì
2025-06-02,15.945434015500293,-1.9387704211656234,33.1633263610443,BancoHermanosì
2025-06-03,14.294064061230785,-3.0852776166069464,32.497513181975,BancoHermanosì
2025-06-04,14.838419849514807,-2.1821662671440367,34.44811479118075,BancoHermanosì
2025-06-05,16.315338193710506,-2.0486027442085435,34.08724555999517,BancoHermanosì
2025-06-06,18.04225640045088,0.0254441609213712,36.00597211970749,BancoHermanosì
2025-06-07,12.23061025113337,-5.753752207781158,31.285745295773225,BancoHermanosì
2025-06-08,18.020914030100897,-1.054988573320535,37.00716751058247,BancoHermanosì
2025-06-09,15.904388526562425,-3.0738010843309436,33.05289160147979,BancoHermanosì
2025-06-10,14.253018571934236,-4.685295417124968,32.72696577200802,BancoHermanosì
2025-06-11,14.797374359837544,-3.768271565357776,32.31321350584504,BancoHermanosì
2025-06-12,16.274292703659714,-1.8374133989623829,34.02502106739212,BancoHermanosì
2025-06-13,18.0012109103897,-0.3548933894979773,35.60490165914391,BancoHermanosì
2025-06-14,12.18956476107402,-4.160573581705357,29.975475513393953,BancoHermanosì
2025-06-15,17.97986854002972,0.6691523291070915,37.2591086780439,BancoHermanosì
2025-06-16,15.86334303327601,-0.13265446695522018,33.924827179158406,BancoHermanosì
2025-06-17,14.21197307538918,-3.9718178043039964,31.847469045219654,BancoHermanosì
2025-06-18,14.756328860029026,-4.894213903330956,33.04258953835788,BancoHermanosì
2025-06-19,16.23324720061114,-1.085437860244975,33.240945178583985,BancoHermanosì
2025-06-20,17.96016540410199,-1.415394955647333,34.905632390928176,BancoHermanosì
2025-06-21,12.148519251532747,-5.894894957848146,30.411831665305044,BancoHermanosì
2025-06-22,17.938823027242577,1.0455159405265806,36.29428498269438,BancoHermanosì
2025-06-23,15.822297520478093,-3.1124331579798614,33.913265540700465,BancoHermanosì
2025-06-24,14.170927562596429,-4.42997673606394,32.31815579261882,BancoHermanosì
2025-06-25,14.715283330198245,-2.270566060595538,33.640169902053344,BancoHermanosì
2025-06-26,16.1922016536923,-0.5376977540603148,34.16377868482623,BancoHermanosì
2025-06-27,17.91911984013354,-0.041821742160201396,36.19189244430026,BancoHermanosì
2025-06-28,12.107473670497905,-5.389642365932943,30.560852646549947,BancoHermanosì
2025-06-29,17.89777742915344,1.4210061472305193,36.79822823000548,BancoHermanosì
2025-06-30,15.78125190532117,-3.742018331370669,33.87990251499103,BancoHermanosì
2025-07-01,14.12988193039558,-2.651211663362978,33.21437236524678,BancoHermanosì
2025-07-02,14.674237697970632,-3.0179971525869216,32.32749750938625,BancoHermanosì
2025-07-03,16.151156021460967,-2.979414994258848,34.748470379861764,BancoHermanosì
2025-07-04,17.878074207907247,-0.30879876593898276,36.291611581168794,BancoHermanosì
2025-07-05,12.066428044288912,-5.988883117451667,29.337312028195623,BancoHermanosì
2025-07-06,17.85673180894888,-0.0993974510737379,36.46518378859587,BancoHermanosì
2025-07-07,15.740206291133802,-1.5908222573726467,33.05200992535117,BancoHermanosì
2025-07-08,14.088836322199098,-4.281749823503505,31.408935046750493,BancoHermanosì
2025-07-09,14.63319209579508,-3.6936050161916203,34.35351424252919,BancoHermanosì
2025-07-10,16.110110425313085,-2.560120226649336,34.737780319302985,BancoHermanosì
2025-07-11,17.837028617759383,-0.2338575502451077,35.68264016223432,BancoHermanosì
2025-07-12,12.025382454141317,-3.9331617846750206,30.92221855958357,BancoHermanosì
2025-07-13,17.815686218797463,-0.8291836730642794,36.5885525526085,BancoHermanosì
2025-07-14,15.699160700988072,-2.7198884651614463,32.76992636112803,BancoHermanosì
2025-07-15,14.047790697328582,-4.70214915102389,32.16577632724998,BancoHermanosì
2025-07-16,14.592146436188855,-4.32451825938049,32.957617969104646,BancoHermanosì
2025-07-17,16.069064730961422,-1.9604475993537398,33.17994707579608,BancoHermanosì
2025-07-18,17.79598288868182,-1.6670374328524853,37.71405356478783,BancoHermanosì
2025-07-19,11.984336690333166,-5.773386815353243,30.716393824005593,BancoHermanosì
2025-07-20,17.77464042025041,-0.2621639209842538,34.512806742614856,BancoHermanosì
2025-07-21,15.658114867704265,-1.1252446868907722,34.49645245965683,BancoHermanosì
2025-07-22,14.00674486404994,-4.217521612534298,32.66003859257053,BancoHermanosì
2025-07-23,14.551100602894337,-3.247095087812072,32.20579902530931,BancoHermanosì
2025-07-24,16.028018895820928,-1.827594862475226,33.476660953982716,BancoHermanosì
2025-07-25,17.754937051654878,-0.5750460891287884,36.3811714808574,BancoHermanosì
2025-07-26,11.943290851431016,-5.184876883942269,30.773407539967497,BancoHermanosì
2025-07-27,17.733594579479593,-1.0732610439461499,35.116340382312146,BancoHermanosì
2025-07-28,15.617069025059639,-2.094579648317075,34.14821711689208,BancoHermanosì
2025-07-29,13.965699019514975,-4.135299947574977,31.75412436731089,BancoHermanosì
2025-07-30,14.510054756520335,-3.9140197911042187,33.01326430275338,BancoHermanosì
2025-07-31,15.986973049403122,-2.157519451245677,33.14620979190969,BancoHermanosì
2025-08-01,17.713891205242113,0.5762699476744388,35.75038300371043,BancoHermanosì
2025-08-02,11.902245005025144,-6.631659095976924,30.93531659031848,BancoHermanosì
2025-08-03,17.692548730624694,0.15790256142192602,36.89319678634925,BancoHermanosì
2025-08-04,15.576023173731599,-1.6692538669704158,32.89448172336289,BancoHermanosì
2025-08-05,13.924653165736176,-4.030343892356751,32.75206949406587,BancoHermanosì
2025-08-06,14.469008900282544,-3.5345090892368196,31.522279467820727,BancoHermanosì
2025-08-07,15.94592719072667,-1.801030754435051,33.525063421143386,BancoHermanosì
2025-08-08,17.67284534411248,-0.11761079147922242,35.69924279141237,BancoHermanosì
2025-08-09,11.861199141427779,-4.679115024045864,29.986037303867455,BancoHermanosì
2025-08-10,17.651502867021346,-0.7460835647230949,36.20569826389745,BancoHermanosì
2025-08-11,15.534977310146145,-2.928856000882505,32.8209896385102,BancoHermanosì
2025-08-12,13.883607302147245,-4.792998741372825,31.850226595235615,BancoHermanosì
2025-08-13,14.427963041315012,-2.4774284969542535,32.224373261771596,BancoHermanosì
2025-08-14,15.904881336413348,-3.5246936728041063,33.375549724072265,BancoHermanosì
2025-08-15,17.63179949442071,-1.0353311710494155,35.54819717948978,BancoHermanosì
2025-08-16,11.820153296379818,-6.245707479807912,29.971866693711522,BancoHermanosì
2025-08-17,17.610457026618352,-1.4675061809126337,36.12445514092806,BancoHermanosì
2025-08-18,15.493931474363436,-2.3996220364249137,32.433067562230406,BancoHermanosì
2025-08-19,13.842561471017321,-3.903080032349181,31.2821251412089,BancoHermanosì
2025-08-20,14.386917210171903,-4.492519472782908,31.718604900445833,BancoHermanosì
2025-08-21,15.863835505266517,-1.4907971574412981,33.81765404695848,BancoHermanosì
2025-08-22,17.59075366202623,-0.29605557504710434,35.94839507913833,BancoHermanosì
2025-08-23,11.779107462717333,-6.301994223906937,30.329071110505424,BancoHermanosì
2025-08-24,17.569411191680746,-0.6110043010228188,36.262516994825575,BancoHermanosì
2025-08-25,15.45288563816305,-1.833794446581583,33.95118854860684,BancoHermanosì
2025-08-26,13.801515633558306,-4.307834771297138,32.2829996866182,BancoHermanosì
2025-08-27,14.345871371459394,-4.628028962349638,31.268825133195307,BancoHermanosì
2025-08-28,15.822789665294115,-2.204006707586881,34.335493588054334,BancoHermanosì
2025-08-29,17.549707822037885,-0.24571980640131205,35.623714461361196,BancoHermanosì
2025-08-30,11.738061622735875,-6.585035432166661,29.915215001735042,BancoHermanosì
2025-08-31,17.528365351706185,0.3945360404016074,35.258454877098465,BancoHermanosì
2025-09-01,15.411839798965303,-3.032099227446637,32.56006335845728,BancoHermanosì
2025-09-02,13.76046979510173,-3.063179534111748,32.68652401424662,BancoHermanosì
2025-09-03,14.3048255337985,-3.133195001322949,32.45062419367301,BancoHermanosì
2025-09-04,15.78174382839201,-1.7769780292474882,34.13095571387056,BancoHermanosì
2025-09-05,17.508661985908557,-0.9130324209951065,34.163729201358265,BancoHermanosì
2025-09-06,11.697015787384748,-6.065282324128684,29.925007967098043,BancoHermanosì
2025-09-07,17.48731951712781,-1.666803327538823,34.923826108194774,BancoHermanosì
2025-09-08,15.37079396437616,-2.224327883222003,33.69874642235314,BancoHermanosì
2025-09-09,13.719423960541455,-5.061617883566028,32.790589845545504,BancoHermanosì
2025-09-10,14.263779699224818,-4.638808114017779,32.965369559109604,BancoHermanosì
2025-09-11,15.740697993822232,-2.5295908753416696,33.9659156432421,BancoHermanosì
2025-09-12,17.467616151347077,-0.5261761192585712,35.20705640529423,BancoHermanosì
2025-09-13,11.655969952806412,-6.141473602500689,30.047083023568785,BancoHermanosì
2025-09-14,17.446273682549435,-0.9808206799179315,35.98579429065815,BancoHermanosì
2025-09-15,15.32974812980647,-1.1395446895944805,33.61743841254759,BancoHermanosì
2025-09-16,13.678378125957478,-5.035285830313093,32.33729376042687,BancoHermanosì
2025-09-17,14.22273386463778,-2.3699191900187744,32.19199392388043,BancoHermanosì
2025-09-18,15.699652159241964,-2.605237626830249,34.48860383638564,BancoHermanosì
2025-09-19,17.426570316761357,-0.5998395502481784,35.91667861101891,BancoHermanosì
2025-09-20,11.614924118226511,-5.441285745166382,29.443891974056736,BancoHermanosì
2025-09-21,17.405227847971062,-1.019298786805991,34.64650742403531,BancoHermanosì
2025-09-22,15.288702295217327,-2.095479948952411,31.75392416543807,BancoHermanosì
2025-09-23,13.637332291387082,-6.139582471403042,30.37148098162412,BancoHermanosì
2025-09-24,14.18168803007746,-4.677663637888598,32.62870028716036,BancoHermanosì
2025-09-25,15.658606324661694,-2.553293206293114,33.48624946367781,BancoHermanosì
2025-09-26,17.385524482186735,-2.0654804906705695,36.15645406690825,BancoHermanosì
2025-09-27,11.57387828364768,-6.467334849326636,28.896993555619144,BancoHermanosì
2025-09-28,17.36418201339913,-1.4602471943559419,35.12708197799976,BancoHermanosì
2025-09-29,15.247656460650404,-1.9252178815051497,32.818841761717024,BancoHermanosì
2025-09-30,13.596286456816685,-3.7191337276024434,30.69156503162377,BancoHermanosì
2025-10-01,14.140642195477605,-5.008001647857653,31.42525463369936,BancoHermanosì
2025-10-02,15.617560490081425,-2.6738402568589152,34.40138660081636,BancoHermanosì
2025-10-03,17.34447864760102,-0.31896664702706207,35.087729879612105,BancoHermanosì
2025-10-04,11.532832449068357,-6.214611407291276,29.566773715969422,BancoHermanosì
2025-10-05,17.323136178814316,-1.2045728263537667,34.26715199492001,BancoHermanosì
2025-10-06,15.206610626080712,-2.3004999242621316,33.18904624880644,BancoHermanosì
2025-10-07,13.555240622219129,-4.820725140847178,31.57554805874675,BancoHermanosì
2025-10-08,14.099596360903927,-3.6172704422802466,32.33954711317156,BancoHermanosì
2025-10-09,15.576514655494728,-2.4270522466310562,34.148421619830074,BancoHermanosì
2025-10-10,17.303432813020848,-0.8650016633278994,35.00805502306924,BancoHermanosì
2025-10-11,11.491786614489033,-6.1818878660102605,29.61298700264261,BancoHermanosì
2025-10-12,17.282090344230596,-0.9660303868829481,35.18929343151787,BancoHermanosì
2025-10-13,15.16556479150268,-2.281494802718364,33.84151702616037,BancoHermanosì
2025-10-14,13.514194787648734,-4.593596486103755,32.546172604724866,BancoHermanosì
2025-10-15,14.058550526316887,-4.416780137666842,30.386021337298324,BancoHermanosì
2025-10-16,15.535468820914458,-1.3508191580621163,34.303527965822525,BancoHermanosì
2025-10-17,17.26238697845382,-1.2926197855858588,34.955820320468156,BancoHermanosì
2025-10-18,11.450740779910696,-8.136995283287243,28.8835688724487,BancoHermanosì
2025-10-19,17.241044509652223,0.2240614369769942,36.75092905331715,BancoHermanosì
2025-10-20,15.124518956913537,-2.011771360631418,32.7835654031026,BancoHermanosì
2025-10-21,13.473148953064758,-4.25530222124496,31.810294819946,BancoHermanosì
2025-10-22,14.01750469172985,-2.42382451678674,30.686991965277176,BancoHermanosì
2025-10-23,15.494422986344684,-3.13505104937826,32.95532546461901,BancoHermanosì
2025-10-24,17.221341143873648,-1.0017060330741214,35.01883497041404,BancoHermanosì
2025-10-25,11.40969494533137,-7.332697060323187,29.30111265758076,BancoHermanosì
2025-10-26,17.19999867507385,-0.4561112846802192,35.51297816398969,BancoHermanosì
2025-10-27,15.083473122335503,-3.7525863244569604,32.89335471036583,BancoHermanosì
2025-10-28,13.432103118490902,-3.4380672434585398,31.57748156394888,BancoHermanosì
2025-10-29,13.97645885716953,-4.53302229728226,32.69458276443319,BancoHermanosì
2025-10-30,15.45337715175392,-2.4241264651648007,34.00260638214178,BancoHermanosì
2025-10-31,17.180295309287928,-0.18982756037667314,35.389895458343986,BancoHermanosì
2025-11-01,11.368649110752541,-7.983314515061491,30.17100534884907,BancoHermanosì
2025-11-02,17.158952840483693,0.42445486231608703,34.72106254519337,BancoHermanosì
2025-11-03,15.042427287746362,-3.0236993962093557,34.317236590308006,BancoHermanosì
2025-11-04,13.391057283906925,-5.260054653664734,31.799007030316055,BancoHermanosì
2025-11-05,13.93541302258249,-4.793733749053565,31.11963971795367,BancoHermanosì
2025-11-06,15.412331317184142,-2.192999700254311,34.280928859128245,BancoHermanosì
2025-11-07,17.139249474707757,0.5222325129481885,34.125406874318884,BancoHermanosì
2025-11-08,11.327603276173134,-8.479885796582039,30.169897458709745,BancoHermanosì
2025-11-09,17.11790700590532,-0.3181066720595421,35.5827392512379,BancoHermanosì
2025-11-10,15.00138145317944,-3.522909011549119,32.877085313920276,BancoHermanosì
2025-11-11,13.350011449336527,-5.0839985244852235,32.191454322464494,BancoHermanosì
2025-11-12,13.894367188009355,-3.596449644335081,32.18594229451218,BancoHermanosì
2025-11-13,15.37128548259745,-1.1982869892711634,34.51090927528515,BancoHermanosì
2025-11-14,17.098203640122037,-0.46102156141729533,36.475346739814405,BancoHermanosì
2025-11-15,11.286557441594304,-6.945508893922691,29.26460873196018,BancoHermanosì
2025-11-16,17.076861171326946,-1.1700015257623564,35.43561180169824,BancoHermanosì
2025-11-17,14.960335618590294,-1.432463487985624,33.98104708877247,BancoHermanosì
2025-11-18,13.308965614752553,-4.479276796125971,31.03197043312509,BancoHermanosì
2025-11-19,13.853321353422317,-4.2411275949282246,32.355371602581755,BancoHermanosì
2025-11-20,15.33023964801718,-2.764233168634869,33.38266004141267,BancoHermanosì
2025-11-21,17.057157805547416,-1.3461276080561784,35.530690959704,BancoHermanosì
2025-11-22,11.245511607015475,-6.7090527659971615,28.8175247390317,BancoHermanosì
2025-11-23,17.03581533675501,-1.177731359939875,36.0370126306683,BancoHermanosì
2025-11-24,14.919289784020604,-3.5131689393693097,33.39326435688056,BancoHermanosì
2025-11-25,13.267919780182156,-4.274280307962899,31.672196896678702,BancoHermanosì
2025-11-26,13.812275518848637,-3.9490857946918885,32.248925758477306,BancoHermanosì
2025-11-27,15.289193813436912,-4.350804884151591,33.33529459628334,BancoHermanosì
2025-11-28,17.016111970961695,-0.393295896690468,35.38329036035709,BancoHermanosì
2025-11-29,11.204465772436066,-7.548603642957588,30.781997116076028,BancoHermanosì
2025-11-30,16.99476950218308,-1.8983461816609255,35.49237864379678,BancoHermanosì
2025-04-28,-9.813660084567744e-08,-9.81901025516797e-08,-9.808093273287118e-08,BancoHervia yÄ
2025-07-17,1.999999999916381,1.9999999998618947,1.9999999999719216,BancoHervia yÄ
2025-07-18,-2.706502245544521,-2.7065022456025756,-2.7065022454864605,BancoHervia yÄ
2025-07-19,-0.2736742379256314,-0.2736742379818566,-0.2736742378699012,BancoHervia yÄ
2025-07-20,4.664449726639931,4.664449726581976,4.66444972670113,BancoHervia yÄ
2025-07-21,0.8516915257479478,0.8516915256902992,0.8516915258126068,BancoHervia yÄ
2025-07-22,3.773610855421678,3.7736108553606353,3.7736108554809062,BancoHervia yÄ
2025-07-23,9.960681960923491,9.960681960855489,9.960681960985914,BancoHervia yÄ
2025-07-24,2.0709743019012232,2.070974301838288,2.0709743019600633,BancoHervia yÄ
2025-07-25,-2.6355279435553163,-2.635527943622506,-2.635527943488246,BancoHervia yÄ
2025-07-26,-0.20269993593359859,-0.20269993600500755,-0.20269993586660667,BancoHervia yÄ
2025-07-27,4.735424028634004,4.7354240285646165,4.735424028696629,BancoHervia yÄ
2025-07-28,0.9226658277454574,0.9226658276709685,0.9226658278143035,BancoHervia yÄ
2025-07-29,3.84458515741511,3.8445851573431824,3.8445851574894965,BancoHervia yÄ
2025-07-30,10.031656262926527,10.03165626284931,10.031656262996957,BancoHervia yÄ
2025-07-31,2.141948603880272,2.1419486038040176,2.1419486039505458,BancoHervia yÄ
2025-08-01,-2.5645536415655257,-2.5645536416419645,-2.564553641489707,BancoHervia yÄ
2025-08-02,-0.13172563393760983,-0.1317256340196948,-0.13172563386394323,BancoHervia yÄ
2025-08-03,4.8063983306280775,4.80639833054675,4.806398330714122,BancoHervia yÄ
2025-08-04,0.9936401297281456,0.9936401296387405,0.9936401298165327,BancoHervia yÄ
2025-08-05,3.915559459408542,3.9155594593054124,3.9155594595048147,BancoHervia yÄ
2025-08-06,10.102630564912136,10.102630564810632,10.102630565007988,BancoHervia yÄ
2025-08-07,2.2129229058651143,2.2129229057397204,2.212922905965959,BancoHervia yÄ
2025-08-08,-2.4935793395726416,-2.493579339796387,-2.493579339437218,BancoHervia yÄ
2025-08-09,-0.06075133194162019,-0.06075133229186316,-0.06075133169635336,BancoHervia yÄ
2025-08-10,4.8773726326090685,4.877372632185809,4.877372632944422,BancoHervia yÄ
2025-08-11,1.064614431726495,1.0646144312158066,1.0646144321842306,BancoHervia yÄ
2025-08-12,3.9865337614095426,3.9865337608546043,3.986533761958412,BancoHervia yÄ
2025-08-13,10.173604866903055,10.173604866258495,10.17360486754506,BancoHervia yÄ
2025-08-14,2.2838972078499573,2.2838972071078207,2.2838972086223905,BancoHervia yÄ
2025-08-15,-2.4226050375828496,-2.422605038580409,-2.422605036704205,BancoHervia yÄ
2025-08-16,0.010222970026375844,0.010222968830992883,0.010222971023766198,BancoHervia yÄ
2025-01-10,2.9624927018114517,-0.5099948619577062,6.513451248605229,BancoHnos Chao
2025-01-11,1.7262505018777774,-1.813446326384376,5.232251979721546,BancoHnos Chao
2025-01-12,0.4269100479043395,-3.2687333604773325,3.780672761852011,BancoHnos Chao
2025-01-14,2.163098101907051,-1.4201763890832735,5.412485049920499,BancoHnos Chao
2025-01-15,1.2845372090827096,-2.0615011756993935,4.758375164445114,BancoHnos Chao
2025-01-16,0.7935001681259406,-2.5945766670521664,4.198322573963823,BancoHnos Chao
2025-01-21,2.1847815279545184,-1.191511104362817,5.788508684100876,BancoHnos Chao
2025-01-26,0.4702769003272089,-3.002070561532516,3.9087770335425716,BancoHnos Chao
2025-01-27,1.3593603436392734,-2.360818517339354,4.681071916865984,BancoHnos Chao
2025-01-28,2.206464952621492,-1.286495791049777,5.737217093333141,BancoHnos Chao
2025-01-29,1.3279040589429665,-2.384226408387623,4.593288297246305,BancoHnos Chao
2025-01-31,3.0275429780000103,-0.3941674249347025,6.552029259949063,BancoHnos Chao
2025-02-01,1.791300777280052,-1.6618488429812281,5.462532796957851,BancoHnos Chao
2025-02-02,0.4919603225058742,-3.2735768232628937,3.9413359069074794,BancoHnos Chao
2025-02-03,1.3810437658785812,-2.152306120181516,4.994035367832606,BancoHnos Chao
2025-02-09,0.5136437428626575,-2.8905272610137454,3.9697981107905504,BancoHnos Chao
2025-02-10,1.4027271858869483,-2.1241957477669637,4.981113244295033,BancoHnos Chao
2025-02-13,0.8802338588343563,-2.8516013231198265,4.307241366044091,BancoHnos Chao
2025-02-14,3.0709098190735906,-0.755958520466585,6.399313070670361,BancoHnos Chao
2025-02-19,1.3929543196798821,-2.0562155514799585,4.988894310611224,BancoHnos Chao
2025-02-20,0.9019172777274542,-2.609051027081337,4.527017968773982,BancoHnos Chao
2025-02-21,3.092593237776918,-0.5014987954664643,6.731599386577809,BancoHnos Chao
2025-02-22,1.8563510353828545,-1.128032385747471,5.340580198537134,BancoHnos Chao
2025-02-23,0.55701057894189,-2.9616984140009723,3.9590844745359854,BancoHnos Chao
2025-02-24,1.4460940206472526,-1.992356210416099,4.958598849631038,BancoHnos Chao
2025-02-25,2.2931986280136254,-1.1936467040874945,5.885086348262162,BancoHnos Chao
2025-03-03,1.467777428410994,-1.8907184866881033,5.042170935382797,BancoHnos Chao
2025-03-04,2.314882035279679,-1.2348935970635324,5.75335268686359,BancoHnos Chao
2025-03-05,1.436321139485936,-2.0875255536263353,5.170428260991061,BancoHnos Chao
2025-03-12,1.458004542658658,-2.1250675656818006,5.0706093803321055,BancoHnos Chao
2025-03-13,0.9669674984885307,-2.321971532582876,4.317884000526165,BancoHnos Chao
2025-03-14,3.1576434563233047,-0.14373169183189238,6.622325467365121,BancoHnos Chao
2025-03-15,1.9214012528440871,-1.4863811040201746,5.412837548698178,BancoHnos Chao
2025-03-16,0.6220607955171489,-2.737188862509673,3.9935074018906076,BancoHnos Chao
2025-03-19,1.47968794664884,-1.8223076721786382,5.109105706161312,BancoHnos Chao
2025-03-20,0.9886509026781422,-2.434914783251898,4.480269773494076,BancoHnos Chao
2025-03-23,0.6437442006406084,-3.028951790611009,3.9125751313859833,BancoHnos Chao
2025-03-26,1.501371352295052,-1.9592398162694722,4.7792400131075645,BancoHnos Chao
2025-03-31,1.5545110474450645,-1.7444551863582507,4.922689829747352,BancoHnos Chao
2025-04-01,2.4016156541097247,-1.1650559872725326,5.889979675230194,BancoHnos Chao
2025-04-02,1.5230547576714033,-2.147770904519587,4.882248876040871,BancoHnos Chao
2025-04-03,1.032017713434076,-2.6880191697099516,4.586009921689564,BancoHnos Chao
2025-04-05,1.9864514676669602,-1.6310204790273715,5.4246035699564725,BancoHnos Chao
2025-04-07,1.5761849378622625,-2.2299525596330887,4.964471434616761,BancoHnos Chao
2025-04-11,3.244348535642235,-0.09494760632795933,6.67996060267663,BancoHnos Chao
2025-04-12,2.0081015757094143,-1.4835219930981274,5.296563418983399,BancoHnos Chao
2025-04-13,0.7087563617394619,-2.536225012861006,4.436875417120709,BancoHnos Chao
2025-04-16,1.5663692521629886,-1.963050353850552,5.064119503130058,BancoHnos Chao
2025-04-17,1.0753274546173204,-2.117590345909432,4.661013211543887,BancoHnos Chao
2025-04-18,3.2659986590845436,-0.23091729019872242,6.752300444330657,BancoHnos Chao
2025-04-20,0.730406491976912,-2.890719018922467,4.1336257301534785,BancoHnos Chao
2025-04-25,3.287648790917662,0.1211024862922529,6.692936096793666,BancoHnos Chao
2025-04-26,2.051401834379651,-1.2196277950008916,5.73979032177401,BancoHnos Chao
2025-04-29,2.4882351646117926,-0.9529379829709297,6.078778182381302,BancoHnos Chao
2025-04-30,1.609669515269347,-1.8912950590134803,5.08939504531683,BancoHnos Chao
2025-05-03,2.073051966541619,-1.3842094499580622,5.605377018930939,BancoHnos Chao
2025-05-07,1.6313196476617229,-1.9364948173525982,4.860957519872137,BancoHnos Chao
2025-05-13,2.531535429371281,-0.9857603149823916,5.9970281803848975,BancoHnos Chao
2025-05-19,1.7060857084190488,-1.7210291247424403,5.071314820011711,BancoHnos Chao
2025-05-22,1.1835781152319567,-2.1202172805206794,4.538307260322695,BancoHnos Chao
2025-05-31,2.159652496002452,-1.282014303549624,5.634554409589854,BancoHnos Chao
2025-06-01,0.8603072851585043,-2.5770855858329718,4.432355472166421,BancoHnos Chao
